,9CL_Bc74_Bc01,9CL_Bc74_Bc02,9CL_Bc74_Bc03,9CL_Bc74_Bc04,9CL_Bc74_Bc05,9CL_Bc74_Bc06,9CL_Bc74_Bc07,9CL_Bc74_Bc09,9CL_Bc74_Bc10,9CL_Bc74_Bc11,9CL_Bc74_Bc12,9CL_Bc74_Bc14,9CL_Bc74_Bc16,9CL_Bc74_Bc19,9CL_Bc74_Bc21,9CL_Bc74_Bc22,9CL_Bc74_Bc23,9CL_Bc74_Bc24,9CL_Bc74_Bc25,9CL_Bc74_Bc26,9CL_Bc74_Bc30,9CL_Bc74_Bc32,9CL_Bc75_Bc01,9CL_Bc75_Bc03,9CL_Bc75_Bc04,9CL_Bc75_Bc05,9CL_Bc75_Bc06,9CL_Bc75_Bc07,9CL_Bc75_Bc08,9CL_Bc75_Bc09,9CL_Bc75_Bc11,9CL_Bc75_Bc12,9CL_Bc75_Bc13,9CL_Bc75_Bc14,9CL_Bc75_Bc15,9CL_Bc75_Bc16,9CL_Bc75_Bc17,9CL_Bc75_Bc18,9CL_Bc75_Bc19,9CL_Bc75_Bc20,9CL_Bc75_Bc21,9CL_Bc75_Bc22,9CL_Bc75_Bc24,9CL_Bc75_Bc25,9CL_Bc75_Bc27,9CL_Bc75_Bc28,9CL_Bc75_Bc30,9CL_Bc75_Bc31,9CL_Bc75_Bc32,9CL_Bc76_Bc01,9CL_Bc76_Bc02,9CL_Bc76_Bc03,9CL_Bc76_Bc04,9CL_Bc76_Bc05,9CL_Bc76_Bc06,9CL_Bc76_Bc07,9CL_Bc76_Bc08,9CL_Bc76_Bc09,9CL_Bc76_Bc10,9CL_Bc76_Bc11,9CL_Bc76_Bc12,9CL_Bc76_Bc13,9CL_Bc76_Bc14,9CL_Bc76_Bc16,9CL_Bc76_Bc17,9CL_Bc76_Bc20,9CL_Bc76_Bc21,9CL_Bc76_Bc22,9CL_Bc76_Bc23,9CL_Bc76_Bc24,9CL_Bc76_Bc25,9CL_Bc76_Bc26,9CL_Bc76_Bc27,9CL_Bc76_Bc28,9CL_Bc76_Bc31,9CL_Bc76_Bc32,9CL_Bc77_Bc01,9CL_Bc77_Bc02,9CL_Bc77_Bc03,9CL_Bc77_Bc04,9CL_Bc77_Bc05,9CL_Bc77_Bc09,9CL_Bc77_Bc10,9CL_Bc77_Bc11,9CL_Bc77_Bc12,9CL_Bc77_Bc13,9CL_Bc77_Bc14,9CL_Bc77_Bc15,9CL_Bc77_Bc16,9CL_Bc77_Bc17,9CL_Bc77_Bc20,9CL_Bc77_Bc21,9CL_Bc77_Bc23,9CL_Bc77_Bc24,9CL_Bc77_Bc25,9CL_Bc77_Bc26,9CL_Bc77_Bc28,9CL_Bc77_Bc29,9CL_Bc77_Bc30,9CL_Bc77_Bc31,9CL_Bc77_Bc32,9CL_Bc78_Bc01,9CL_Bc78_Bc02,9CL_Bc78_Bc03,9CL_Bc78_Bc04,9CL_Bc78_Bc05,9CL_Bc78_Bc06,9CL_Bc78_Bc07,9CL_Bc78_Bc09,9CL_Bc78_Bc10,9CL_Bc78_Bc11,9CL_Bc78_Bc12,9CL_Bc78_Bc13,9CL_Bc78_Bc14,9CL_Bc78_Bc15,9CL_Bc78_Bc16,9CL_Bc78_Bc17,9CL_Bc78_Bc18,9CL_Bc78_Bc19,9CL_Bc78_Bc20,9CL_Bc78_Bc21,9CL_Bc78_Bc22,9CL_Bc78_Bc23,9CL_Bc78_Bc24,9CL_Bc78_Bc25,9CL_Bc78_Bc26,9CL_Bc78_Bc27,9CL_Bc78_Bc28,9CL_Bc78_Bc29,9CL_Bc78_Bc30,9CL_Bc78_Bc31,9CL_Bc79_Bc01,9CL_Bc79_Bc02,9CL_Bc79_Bc03,9CL_Bc79_Bc04,9CL_Bc79_Bc05,9CL_Bc79_Bc07,9CL_Bc79_Bc08,9CL_Bc79_Bc09,9CL_Bc79_Bc10,9CL_Bc79_Bc11,9CL_Bc79_Bc12,9CL_Bc79_Bc13,9CL_Bc79_Bc14,9CL_Bc79_Bc15,9CL_Bc79_Bc16,9CL_Bc79_Bc17,9CL_Bc79_Bc18,9CL_Bc79_Bc20,9CL_Bc79_Bc22,9CL_Bc79_Bc23,9CL_Bc79_Bc24,9CL_Bc79_Bc25,9CL_Bc79_Bc26,9CL_Bc79_Bc27,9CL_Bc79_Bc28,9CL_Bc79_Bc30,9CL_Bc79_Bc31,9CL_Bc79_Bc32
CD52,0.86326057,0.5544869,2.4065619,1.4348942,1.2215409,0.0,0.9613426,2.2785528,1.5345153,0.0,1.7613152,1.7204409,1.0705117,0.76952493,0.0,0.0,1.2137498,0.99671656,1.4324901,1.8937576,0.0,0.806847,3.2017252,0.93807334,0.9971646,1.6218354,0.6237967,3.1034288,1.3349603,1.6451267,1.1572098,0.44123235,1.7464242,1.1880755,1.0668128,3.0049605,1.3497458,1.1840662,0.83705515,0.7985584,2.2684977,1.1568565,2.8059738,1.5361723,1.463895,1.5553412,2.2939687,1.5840095,0.0,0.0,1.0986123,0.0,1.5054506,1.7762411,2.9218128,0.0,1.571768,2.4987004,0.8806637,0.0,3.1917536,1.1846437,1.0577749,2.3913615,2.302735,2.433785,1.5133941,1.8919681,1.1092918,2.1922967,0.6874755,2.6727026,2.6809683,2.0198631,1.8245764,0.0,2.9326358,0.0,0.0,0.6287642,0.8725504,0.6999014,0.51419514,0.0,0.40654927,0.47282013,0.49271515,0.46348906,0.6102298,0.0,2.8096774,1.8512659,1.344551,0.0,0.92051625,1.9243964,0.857575,1.3076217,0.9789953,1.6781852,2.2100182,0.68011004,0.0,1.8985246,0.5821942,0.47315302,2.115168,0.71223503,2.6007888,1.5295739,1.2092854,3.8704863,1.2786816,1.6783568,1.5726689,0.36066318,1.0614872,1.2526292,0.0,0.0,0.78560835,0.0,2.1963482,1.5040843,2.3001127,2.0291588,0.8558364,2.155235,2.0015502,1.4253284,2.3829195,1.0834522,0.0,0.0,0.89883804,0.0,1.1043388,1.1500771,0.9273904,0.766988,0.0,0.0,1.678935,0.0,0.7412749,0.0,2.047164,0.84770846,3.420549,0.8047586,0.9222245,2.357929,1.5285507,0.8182408,0.0,2.714621,0.9729104,0.7256545,0.76354045
CSNK2B,3.1906796,3.4581418,3.0535998,3.5381901,3.7006793,3.1123743,0.0,3.1314142,3.1282706,0.0,3.3433504,3.4130187,3.0936224,3.1853113,0.0,3.2536411,3.5970724,3.588593,3.196613,3.4685426,3.0059307,3.3857157,0.0,3.5390346,0.0,3.1058173,3.3245404,3.334924,0.11055121,3.4301527,3.3022068,0.0,3.3617988,3.49359,0.0,3.368682,2.3976731,0.33177158,3.0273924,3.0809782,3.120697,3.3324304,3.3301134,3.572182,0.20045662,3.3963044,0.0,0.0,3.4505255,3.6557887,3.2580965,3.731038,0.28924954,2.9957635,3.2784142,0.0,3.4506614,3.3977373,3.530803,3.3101997,3.1917536,3.5347464,3.577366,3.1887424,3.5054944,0.0,3.4374661,0.0,3.19337,3.4357626,0.0,3.505539,3.4628356,3.6264393,3.3336632,3.2052798,3.1757905,3.6038542,2.5694866,3.4000058,3.3624609,0.0,0.0,3.3948362,3.3875294,0.0,3.1792817,3.2479112,3.3276837,3.4968677,3.36467,2.9850538,3.5009398,3.3619442,3.2007134,3.5622447,3.327811,3.3117914,3.532866,3.4769835,3.6463125,3.3050504,3.177998,3.4774234,3.408788,2.9834805,0.0,2.980302,3.5634978,3.161302,0.0,3.5513113,3.36148,3.657349,2.9177172,3.2289891,3.3130703,3.4102237,3.5013728,3.1641786,3.3878229,3.5486782,3.760237,3.4806294,2.671591,3.351027,3.3816807,3.3807726,3.179797,3.407656,3.0931895,3.5001774,0.15889291,0.0,3.258403,3.2962587,3.4920506,0.16570885,3.4518294,0.0,3.2999668,3.664434,3.4205036,3.567587,3.359661,0.0,3.128581,3.2271636,0.0,3.3137178,0.0,3.4688368,3.4644125,3.2186365,0.18656044,3.097762,3.2240264,3.462151,0.0
PPIL4,0.86326057,0.9091028,0.0,0.6272794,0.46881717,0.9245517,0.0,1.16022,0.7943605,1.6659092,1.7613152,1.0419701,1.5756211,0.0,0.0,1.0695904,0.7807191,0.99671656,0.95341647,0.44809878,1.3560289,0.806847,1.1771855,1.7343355,0.61804247,0.0,1.2803775,1.0763727,1.3349603,0.0,1.4519807,0.44123235,0.8838579,0.99715936,0.0,0.0,0.0,0.0,0.0,1.2368281,0.54352844,0.5461776,0.0,1.5361723,0.5095565,1.2502269,1.8827237,0.93600875,0.0,0.0,1.0986123,0.0,1.5054506,1.1909536,1.3093688,1.0312929,1.3510209,1.3807237,0.8806637,1.5623642,1.0798558,0.5633273,1.0577749,0.0,1.6339927,0.0,0.0,1.1795664,0.7011675,0.6333829,0.6874755,1.7034774,0.80481964,0.8361468,0.71296626,0.0,0.0,1.48375,2.1490521,0.6287642,1.3313134,1.3964087,0.51419514,0.71381646,1.2550848,1.0344428,0.49271515,0.77896756,0.9864542,0.0,0.59954655,0.0,0.0,0.0,0.32037663,1.1280569,0.64445996,0.9625718,0.60480237,0.6265615,0.96438587,0.0,0.0,1.3449563,0.5821942,0.79303503,1.2362094,1.4147912,0.0,0.64398444,0.46233192,0.73822844,1.2786816,1.3621291,0.0,0.6251684,0.0,1.6420767,1.0618861,0.0,0.4680458,1.3702385,0.0,1.0116066,0.0,0.7425471,0.8558364,0.0,1.576979,0.0,1.3377413,0.68179876,1.5288453,0.7055692,1.3644305,1.4472541,0.96079856,0.731992,0.0,1.3566537,0.7224912,1.3284518,1.1568568,0.0,0.7412749,0.0,0.98823017,0.0,0.0,1.2448211,0.0,1.2214963,1.5285507,0.8182408,0.0,0.0,1.6319981,1.6609541,1.7198051
RASEF,0.0,1.2547504,2.1620293,1.5366163,1.983168,1.3420948,1.5867422,2.6492772,2.5815485,1.6667199,1.9750065,0.0,2.6853588,2.4277759,1.5668867,1.183101,0.0,1.8980018,2.2536173,2.5211966,2.7785172,1.6600882,2.4766817,1.7738934,2.047689,2.2819796,0.0,3.230153,2.2871478,0.0,2.0344212,1.9494549,1.5096138,2.0193255,1.9532936,3.0205572,1.3497458,2.0106843,1.3349563,2.2792172,2.5474207,0.63009113,2.8270466,2.1106284,2.6411898,2.0938284,2.1940563,2.0825832,1.3127154,1.27711,1.4525502,3.669511,1.3211368,1.6668509,2.3607872,2.4568863,2.422856,1.4303755,2.6112788,2.6859984,0.0,0.59969705,1.9650453,1.9737235,2.1003969,0.0,2.0933068,0.0,1.4935163,2.072034,0.0,2.2181995,2.7041545,2.7693443,2.6689458,2.4790695,0.0,1.569646,1.8663001,0.0,0.0,1.6345582,1.8226246,0.6935434,2.038772,0.0,0.0,1.625216,1.9452373,2.5990453,2.3678114,0.0,2.239673,1.1128908,1.0072019,2.1713057,1.105662,2.5007741,1.3398262,2.689502,2.172833,0.7394976,0.0,1.4766351,1.7321641,0.6343462,1.2784095,1.3552682,2.4802086,1.625487,1.246809,3.3023043,2.1279085,2.266163,1.9314066,1.6188915,0.0,2.069438,1.8878971,2.7498057,2.025185,1.9675312,2.3780031,2.414347,2.5463073,0.0,0.0,2.1433768,1.2604264,1.2574154,1.9628663,0.0,1.8841327,3.552833,1.731902,2.6033792,1.7879705,2.5775578,1.6137172,1.6225232,1.9072177,0.0,1.6664526,0.0,2.3103359,2.351433,0.0,1.260868,2.509756,0.0,2.4368987,0.0,1.6072134,2.863146,0.87242144,1.5126673,1.4264113,2.1458063,2.671415
SCN9A,1.3195553,0.5544869,0.0,0.0,0.46881717,0.0,0.0,0.0,1.2314082,0.0,0.0,0.0,1.0705117,0.76952493,0.0,0.0,0.0,1.2708994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5826905,0.5306055,0.0,0.0,0.0,0.0,0.45119688,1.5711553,1.3741212,0.0,0.0,0.83705515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74871236,0.57373965,0.0,0.0,1.7917595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1721368,0.0,1.3402331,0.8830804,0.0,0.0,0.0,0.0,0.7011675,0.0,0.0,0.6411184,1.5494499,0.0,0.0,0.0,1.6945628,0.0,0.0,0.0,0.0,0.6999014,0.0,0.0,0.40654927,0.0,0.8213242,0.46348906,0.0,0.0,0.97175777,0.0,0.0,0.0,0.92051625,0.34919766,0.0,0.0,0.3474441,1.0088083,0.0,0.68011004,0.97182435,0.0,0.0,0.47315302,0.0,0.0,1.415511,0.64398444,0.77727896,0.0,0.0,0.0,0.0,0.8341435,0.0,0.9807122,0.0,0.0,0.4680458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1151409,0.89883804,0.734197,0.0,0.731992,0.0,0.0,0.7224912,0.0,0.0,0.0,0.0,0.7690722,0.0,0.0,2.3852766,0.0,0.0,1.7551854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB25,0.0,0.0,0.9867956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74989206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430873,0.0,0.9118367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2913754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49271515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34919766,0.0,0.0,0.6360755,0.0,0.0,1.3666744,0.0,0.0,0.0,0.47315302,0.0,0.0,0.0,0.0,0.46233192,0.0,0.0,0.0,0.0,0.0,0.6654334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1502094,0.0,0.731992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THAP3,0.0,0.5544869,1.4736753,1.1163199,0.46881717,1.9576907,2.2056365,2.0244448,0.0,0.0,0.95808345,0.0,1.354625,0.0,0.0,0.0,0.0,0.6177152,0.95341647,1.182136,0.0,1.2475101,0.0,0.0,0.0,0.0,0.6237967,1.9172245,0.0,0.98307675,1.4519807,0.7463295,0.38757688,0.45119688,0.0,1.691461,1.3497458,1.8974828,0.0,0.0,0.0,0.5461776,0.0,0.0,0.0,0.80895823,1.1720337,0.57373965,1.8364577,1.2892588,0.0,0.0,0.0,0.5034068,0.51638544,0.6430873,0.0,1.3807237,0.0,0.0,0.0,1.1846437,0.6626766,0.8830804,0.0,0.0,0.0,0.75446886,1.8152332,0.0,0.0,0.0,0.0,0.0,1.1249514,0.0,1.6945628,1.48375,0.0,0.0,0.0,1.1076078,1.5012242,0.52739507,1.1007794,1.0344428,0.49271515,0.0,0.0,0.0,0.0,1.3039823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7697743,0.68011004,1.4552425,1.0619527,0.9477597,1.582075,0.4766284,0.71223503,0.0,1.0325098,0.0,0.0,0.0,0.0,2.1562853,1.0069066,0.6654334,0.0,0.0,1.7531023,0.78560835,0.0,0.0,1.0116066,0.0,0.0,0.8558364,0.0,0.0,0.5821072,0.87763864,0.0,0.0,0.0,0.0,0.0,0.33893043,0.0,0.0,1.0042673,0.0,0.65495956,1.678935,0.0,0.7412749,0.7690722,0.0,1.2998055,2.024815,0.0,0.0,2.1012986,0.0,1.2621526,0.80116194,1.0160857,0.0,0.0,0.0
PHGDH,0.86326057,0.0,0.0,0.45848304,1.2215409,0.0,0.0,0.0,1.2314082,0.0,0.0,0.66992676,0.0,1.1992058,0.0,0.0,0.0,0.6177152,0.0,0.44809878,0.0,0.806847,0.0,0.93807334,0.0,0.0,1.0050334,0.0,0.87543654,0.0,0.737414,1.1689116,0.0,0.0,0.0,1.691461,0.0,0.0,0.0,0.0,0.8936953,0.0,1.1224667,0.0,0.5095565,0.0,1.1720337,0.0,0.0,0.62951404,1.0986123,0.0,0.77414083,1.8301437,0.0,0.6430873,0.6697703,0.0,1.9955505,0.0,1.0798558,0.0,0.0,0.0,0.0,0.0,0.0,0.75446886,0.0,0.0,0.0,0.0,0.80481964,1.285069,0.0,0.0,0.0,0.0,0.0,0.0,2.0750608,0.0,1.4728069,1.9320077,0.40654927,0.0,0.0,0.77896756,0.0,0.0,0.0,1.3039823,0.0,0.0,0.0,0.0,0.0,0.731862,0.0,0.0,1.2339483,1.0811914,0.97182435,0.0,0.5821942,0.47315302,0.0,0.0,0.0,0.64398444,1.0164317,1.6806235,0.49954742,2.831726,0.0,0.36066318,0.0,0.0,0.0,0.0,0.0,0.0,0.69265425,0.6286128,1.1767538,0.0,0.0,0.0,0.0,0.0,0.87763864,0.0,0.0,0.0,0.0,0.0,0.5916079,1.855687,0.0,0.0,0.0,0.65495956,0.0,1.6684375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80116194,0.0,0.0,0.7256545,0.0
H3C10,0.86326057,0.5544869,2.0451732,1.3899176,0.0,1.39661,0.0,0.0,0.0,2.259778,0.0,1.322341,0.6721461,0.0,0.0,1.0695904,0.0,0.0,0.0,1.0511982,0.67307234,0.806847,0.0,1.9768848,0.6281334,0.7009136,0.6237967,0.0,0.6467104,0.60777086,1.9709942,1.3278995,0.0,0.0,2.354277,0.0,0.0,0.75791246,0.0,0.0,1.9134724,0.8974263,0.0,1.3177686,0.8454843,2.1369324,1.8827237,1.0055586,1.4266117,1.0607057,0.0,0.0,2.2171466,0.51069754,1.7460141,1.5280933,0.6697703,1.5541699,0.59062994,0.0,1.5868875,0.5633273,0.6626766,1.434861,0.0,0.0,1.2965313,1.1795664,0.0,0.6333829,0.6874755,0.0,0.0,2.169572,0.71296626,1.7254064,0.0,2.559788,0.9224101,0.6287642,0.0,0.0,2.0031438,1.2957492,1.217941,1.7832476,1.5728829,0.77896756,0.6102298,0.0,0.0,1.3039823,0.66551274,0.0,0.36172503,1.0571563,1.3123448,1.4438186,1.5982226,0.0,0.0,0.0,0.97182435,1.3449563,0.0,0.47315302,1.7723163,1.1239827,0.0,1.0325098,0.0,2.0219917,1.1629095,0.0,0.0,0.0,0.6654334,0.60605067,0.0,2.0990877,0.4680458,0.90346676,0.0,0.0,1.1767538,0.0,1.8583845,1.2650603,0.0,0.0,0.0,1.3692231,1.2262914,1.40487,0.0,1.6366599,2.3686254,1.1500771,0.9273904,1.0042673,0.7224912,2.4137428,1.678935,0.0,0.0,0.91415745,1.5727464,1.2998055,1.4556701,1.549363,0.0,0.0,1.0316689,0.0,0.0,1.0160857,1.6319981,0.7256545,1.4998736
C4orf33,0.0,0.0,0.9867956,0.2552904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1992058,0.92173797,1.9084393,0.0,0.0,0.0,0.7572306,0.67307234,0.0,0.7526483,0.575223,0.61804247,0.0,0.0,0.0,1.3349603,0.0,0.737414,0.7463295,0.0,0.99715936,0.0,0.90656406,0.88715947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74871236,0.93600875,0.7202052,0.0,0.0,1.9207513,0.0,0.2830518,0.855231,0.6430873,0.0,0.0,0.0,0.0,2.37223,1.3927805,1.0577749,0.0,0.0,0.0,0.0,1.476922,0.0,0.6333829,0.0,0.0,1.2448996,0.0,0.71296626,0.0,0.0,0.0,0.0,0.6287642,0.0,1.1076078,0.0,0.2980701,0.40654927,0.0,0.0,1.0184255,0.0,0.0,0.59954655,0.0,0.66551274,0.0,0.0,0.81261253,0.64445996,0.4314408,0.60480237,0.0,0.5942039,1.0811914,0.0,1.0619527,0.0,0.47315302,0.4766284,0.71223503,0.8097901,0.0,0.46233192,1.6806235,0.0,0.0,1.0680661,0.6251684,0.6654334,0.0,0.0,0.7853255,0.0,0.0,0.69265425,0.6286128,0.0,0.7425471,0.8558364,0.8205078,0.0,0.9476389,0.0,0.0,1.2262914,0.0,0.89883804,0.0,0.5916079,0.0,0.0,0.0,0.7224912,1.349306,0.7371455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5634434,0.0,0.8182408,0.0,0.0,1.2437077,0.0,0.76354045
WBP1L,0.86326057,0.0,0.0,0.45848304,0.46881717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6237967,0.0,0.87543654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75791246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1711218,0.0,0.2830518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411184,0.80481964,0.0,0.0,0.0,1.6945628,0.0,0.0,0.0,0.0,0.6999014,0.0,0.52739507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32037663,0.0,0.0,0.0,0.3474441,0.6265615,0.0,0.0,0.0,0.0,0.0,0.47315302,0.0,0.71223503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0618861,0.0,0.0,0.90346676,0.0,0.0,0.0,0.0,0.8558364,0.0,0.0,0.0,0.0,0.0,0.0,0.7055692,0.0,0.0,0.79314506,0.0,0.0,0.4552931,0.0,0.65495956,0.0,0.0,0.7412749,0.0,0.0,0.84770846,0.0,0.0,0.0,1.7551854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAS2,0.86326057,0.0,0.0,1.3631189,0.7867311,1.39661,1.765692,0.0,0.7943605,0.8879573,0.0,0.6509692,1.5756211,0.0,0.0,2.3581076,0.0,1.0471574,0.0,1.600868,2.3610904,3.2017622,1.474269,1.5867085,0.61804247,0.0,0.0,0.0,0.0,0.0,1.4519807,1.6932229,0.0,0.0,1.5711553,0.0,1.6648097,1.1840662,0.0,2.5819843,1.1525376,1.3626578,0.0,0.0,0.8454843,1.7888,0.0,0.57373965,0.7202052,1.6833372,0.0,0.0,1.736055,0.2830518,2.7644994,0.0,0.0,0.0,0.53429806,0.0,0.0,0.5633273,0.0,0.0,0.7157465,0.0,1.2965313,0.0,0.0,0.0,0.0,1.3071995,0.0,2.6443708,0.0,0.7671876,0.0,0.0,0.9224101,0.6287642,0.0,0.0,1.9531168,1.8261983,0.0,0.0,0.49271515,1.2114773,0.0,1.0044378,2.024238,0.0,0.0,1.4997686,0.32037663,0.0,1.6237965,2.5119505,2.5999715,0.0,0.0,1.7699355,1.7797348,1.3449563,0.0,2.3684433,0.4766284,2.5196273,0.48471862,1.0325098,0.77727896,1.4531763,2.0121996,0.0,1.0680661,0.0,2.6556804,0.0,0.0,0.0,1.2200869,1.9275395,0.69265425,0.0,2.0453005,0.0,0.0,1.2650603,0.0,1.7472563,2.958434,0.0,0.0,0.0,0.0,0.0,0.33893043,0.0,0.5675567,0.0,0.7224912,1.5476176,0.7371455,2.0089939,1.1622813,0.7690722,0.0,1.6100128,0.0,0.0,2.1487803,0.0,0.6433644,2.2890503,0.0,0.0,0.0,1.4346675,0.76354045
ANXA1,3.601218,3.3978868,2.6714551,3.7651753,2.8762095,3.3976586,2.7432144,1.6829245,3.5543392,2.6298323,3.5005574,3.2129524,2.7328427,3.2768538,2.6825886,1.9084393,3.7748163,3.2824352,3.002445,1.182136,3.1799693,0.0,4.0052485,3.6255074,2.8478446,3.1928868,2.5744417,3.858275,3.032248,3.7952495,3.5806458,2.4532917,3.2008495,1.4863981,1.5711553,3.5105786,3.230005,3.3397336,4.135952,2.2572052,2.5299723,3.5596845,3.4356034,2.4004934,3.3642297,3.1535995,2.8743632,2.9753976,2.9408817,3.131899,3.218876,3.7779114,0.77414083,3.0732465,0.51638544,3.120437,3.0902853,2.7176342,3.1308641,3.4786947,4.3415422,2.0552213,2.6503992,3.3303604,3.5398812,3.5646322,2.775959,2.4103928,3.541871,4.053076,3.0768192,2.7329152,4.1975555,1.285069,3.6217022,2.0696692,3.9950984,3.5082498,3.1667476,2.918086,3.3129895,3.2710452,1.741526,3.000191,2.6420746,2.951539,3.3230078,2.5488365,2.2416182,3.2941904,3.419906,2.8392906,3.348094,2.2722938,2.6275616,3.5390549,3.2360816,2.0113885,4.0372386,4.3523736,2.514646,3.6632977,2.948136,1.5652823,2.4221,2.9523764,2.6263578,1.639806,4.2248106,3.5654113,3.0153625,3.0797188,2.5387282,3.4026954,2.6650193,3.248589,2.1474118,3.1207163,2.3474724,3.2133572,3.3483605,1.6872197,2.0785787,4.0275903,1.7025008,3.4253883,0.8558364,4.2796144,2.29865,3.6198258,1.8902243,1.3692231,2.364081,2.4203672,0.0,2.9665473,3.6083922,3.8587568,3.9547908,3.5053046,2.5960453,2.4932694,2.0201914,3.5049284,3.0852795,3.3188498,1.8016152,3.2715268,3.778163,2.1302464,3.4435406,3.114863,3.1209953,2.2890503,1.2401862,3.245442,2.6507788,3.4959767,3.5331008
DMD,0.0,0.0,1.0912268,1.1986505,1.5331779,0.9245517,1.8420056,0.0,1.2938558,0.0,1.5448711,1.6725128,0.6721461,0.0,0.0,1.0695904,0.0,0.0,0.0,0.44809878,2.2289217,0.0,0.0,0.0,0.0,0.7009136,1.143082,0.0,0.5306055,0.0,0.0,0.0,0.0,0.45119688,0.0,1.4856771,0.0,0.0,0.0,0.0,0.0,0.9482428,0.71109116,0.0,1.5617905,0.8858023,0.0,0.76652056,0.7202052,0.0,0.0,0.0,1.3009763,1.1935357,1.8425096,0.6430873,1.3606081,0.0,0.0,1.2555078,0.0,0.8859386,0.0,0.0,0.7157465,0.0,1.1946431,0.75446886,1.0913718,0.0,0.0,0.0,0.93670017,0.0,0.0,0.0,2.2055488,0.0,0.9224101,1.1380996,0.0,0.0,0.0,0.2980701,0.694773,0.0,0.0,0.0,1.341849,0.0,1.23262,0.0,0.0,0.0,0.32037663,1.3455371,0.64445996,0.80658776,1.4145398,0.0,0.8251878,0.0,0.0,0.66577923,0.5821942,1.0130657,0.0,0.0,1.4844102,0.74505633,0.0,1.6854942,0.0,1.5819503,1.3308902,0.36066318,0.6654334,0.0,0.0,0.7853255,1.3902831,0.0,0.0,0.0,0.0,0.0,1.5507326,0.0,0.0,0.9769051,0.8881,0.0,0.0,0.92550755,1.2422389,2.2607481,0.5916079,0.731992,1.3617499,0.0,0.0,1.2162888,0.0,0.0,0.0,0.0,0.0,0.0,2.024815,0.0,0.0,0.0,0.0,2.1534183,0.0,0.0,1.373456,1.298303,0.0
